"State","Race","Date","DateAsDate","NewCases","NewDeaths","NewCases_Lag_1","NewCases_Lag_2","NewCases_Lag_3","NewCases_Lag_4"
"CO","Black",20200701,2020-07-01,57,1,90,88,95,97
"CO","Black",20200708,2020-07-08,95,2,57,90,88,95
"CO","Black",20200715,2020-07-15,100,2,95,57,90,88
"CO","Black",20200722,2020-07-22,90,1,100,95,57,90
"CO","Black",20200729,2020-07-29,108,3,90,100,95,57
"CO","Black",20200805,2020-08-05,79,3,108,90,100,95
"CO","Black",20200812,2020-08-12,79,2,79,108,90,100
"CO","Black",20200819,2020-08-19,52,2,79,79,108,90
"CO","Black",20200826,2020-08-26,79,1,52,79,79,108
"CO","Black",20200902,2020-09-02,68,0,79,52,79,79
"CO","Black",20200909,2020-09-09,42,-1,68,79,52,79
"CO","Black",20200916,2020-09-16,14,2,42,68,79,52
"CO","Black",20200923,2020-09-23,74,1,14,42,68,79
"CO","Black",20200930,2020-09-30,54,1,74,14,42,68
"CO","Black",20201007,2020-10-07,107,1,54,74,14,42
"CO","Black",20201014,2020-10-14,109,2,107,54,74,14
"CO","Black",20201021,2020-10-21,164,-1,109,107,54,74
"CO","Black",20201028,2020-10-28,313,-1,164,109,107,54
"CO","Black",20201104,2020-11-04,478,0,313,164,109,107
"CO","Black",20201111,2020-11-11,523,1,478,313,164,109
"CO","Black",20201118,2020-11-18,796,5,523,478,313,164
"CO","Black",20201125,2020-11-25,305,6,796,523,478,313
"CO","Black",20201202,2020-12-02,227,1,305,796,523,478
"CO","Black",20201209,2020-12-09,523,-3,227,305,796,523
"CO","Black",20201216,2020-12-16,523,3,523,227,305,796
"CO","Black",20201223,2020-12-23,664,3,523,523,227,305
"CO","Black",20201230,2020-12-30,595,8,664,523,523,227
"CO","Black",20210106,2021-01-06,490,3,595,664,523,523
"CO","Black",20210113,2021-01-13,560,3,490,595,664,523
"CO","Black",20210120,2021-01-20,352,3,560,490,595,664
"CO","Black",20210127,2021-01-27,468,4,352,560,490,595
"CO","Black",20210203,2021-02-03,299,1,468,352,560,490
"CO","Black",20210210,2021-02-10,291,3,299,468,352,560
"CO","Black",20210217,2021-02-17,237,4,291,299,468,352
"CO","Black",20210224,2021-02-24,256,1,237,291,299,468
"CO","Black",20210303,2021-03-03,279,-1,256,237,291,299
"CO","Multiracial",20200422,2020-04-22,164,1,NA,NA,NA,NA
"CO","Multiracial",20200429,2020-04-29,26,4,164,NA,NA,NA
"CO","Multiracial",20200506,2020-05-06,60,0,26,164,NA,NA
"CO","Multiracial",20200513,2020-05-13,-96,1,60,26,164,NA
"CO","Multiracial",20200520,2020-05-20,-3,1,-96,60,26,164
"CO","Multiracial",20200527,2020-05-27,6,0,-3,-96,60,26
"CO","Multiracial",20200603,2020-06-03,0,0,6,-3,-96,60
"CO","Multiracial",20200610,2020-06-10,40,1,0,6,-3,-96
"CO","Multiracial",20200617,2020-06-17,18,3,40,0,6,-3
"CO","Multiracial",20200624,2020-06-24,18,1,18,40,0,6
"CO","Multiracial",20200701,2020-07-01,22,0,18,18,40,0
"CO","Multiracial",20200708,2020-07-08,1,-3,22,18,18,40
"CO","Multiracial",20200715,2020-07-15,28,1,1,22,18,18
"CO","Multiracial",20200722,2020-07-22,16,1,28,1,22,18
"CO","Multiracial",20200729,2020-07-29,32,1,16,28,1,22
"CO","Multiracial",20200805,2020-08-05,28,2,32,16,28,1
"CO","Multiracial",20200812,2020-08-12,28,0,28,32,16,28
"CO","Multiracial",20200819,2020-08-19,18,0,28,28,32,16
"CO","Multiracial",20200826,2020-08-26,39,2,18,28,28,32
"CO","Multiracial",20200902,2020-09-02,44,0,39,18,28,28
"CO","Multiracial",20200909,2020-09-09,14,0,44,39,18,28
"CO","Multiracial",20200916,2020-09-16,24,1,14,44,39,18
"CO","Multiracial",20200923,2020-09-23,41,1,24,14,44,39
"CO","Multiracial",20200930,2020-09-30,36,0,41,24,14,44
"CO","Multiracial",20201007,2020-10-07,132,2,36,41,24,14
"CO","Multiracial",20201014,2020-10-14,49,1,132,36,41,24
"CO","Multiracial",20201021,2020-10-21,171,2,49,132,36,41
"CO","Multiracial",20201028,2020-10-28,252,9,171,49,132,36
"CO","Multiracial",20201104,2020-11-04,322,1,252,171,49,132
"CO","Multiracial",20201111,2020-11-11,357,8,322,252,171,49
"CO","Multiracial",20201118,2020-11-18,511,3,357,322,252,171
"CO","Multiracial",20201125,2020-11-25,140,8,511,357,322,252
"CO","Multiracial",20201202,2020-12-02,123,6,140,511,357,322
"CO","Multiracial",20201209,2020-12-09,273,4,123,140,511,357
"CO","Multiracial",20201216,2020-12-16,256,8,273,123,140,511
"CO","Multiracial",20201223,2020-12-23,273,9,256,273,123,140
"CO","Multiracial",20201230,2020-12-30,198,9,273,256,273,123
"CO","Multiracial",20210106,2021-01-06,256,8,198,273,256,273
"CO","Multiracial",20210113,2021-01-13,313,13,256,198,273,256
"CO","Multiracial",20210120,2021-01-20,212,3,313,256,198,273
"CO","Multiracial",20210127,2021-01-27,234,8,212,313,256,198
"CO","Multiracial",20210203,2021-02-03,168,6,234,212,313,256
"CO","Multiracial",20210210,2021-02-10,207,14,168,234,212,313
"CO","Multiracial",20210217,2021-02-17,162,5,207,168,234,212
"CO","Multiracial",20210224,2021-02-24,193,9,162,207,168,234
"CO","Multiracial",20210303,2021-03-03,164,5,193,162,207,168
"CO","NHPI",20200422,2020-04-22,21,1,NA,NA,NA,NA
"CO","NHPI",20200429,2020-04-29,14,0,21,NA,NA,NA
"CO","NHPI",20200506,2020-05-06,18,0,14,21,NA,NA
"CO","NHPI",20200513,2020-05-13,-11,-1,18,14,21,NA
"CO","NHPI",20200520,2020-05-20,6,1,-11,18,14,21
"CO","NHPI",20200527,2020-05-27,8,0,6,-11,18,14
"CO","NHPI",20200603,2020-06-03,11,0,8,6,-11,18
"CO","NHPI",20200610,2020-06-10,9,0,11,8,6,-11
"CO","NHPI",20200617,2020-06-17,5,0,9,11,8,6
"CO","NHPI",20200624,2020-06-24,0,0,5,9,11,8
"CO","NHPI",20200701,2020-07-01,1,0,0,5,9,11
"CO","NHPI",20200708,2020-07-08,8,0,1,0,5,9
"CO","NHPI",20200715,2020-07-15,4,0,8,1,0,5
"CO","NHPI",20200722,2020-07-22,8,0,4,8,1,0
"CO","NHPI",20200729,2020-07-29,9,0,8,4,8,1
"CO","NHPI",20200805,2020-08-05,9,0,9,8,4,8
"CO","NHPI",20200812,2020-08-12,27,0,9,9,8,4
"CO","NHPI",20200819,2020-08-19,14,0,27,9,9,8
"CO","NHPI",20200826,2020-08-26,13,0,14,27,9,9
"CO","NHPI",20200902,2020-09-02,3,0,13,14,27,9
"CO","NHPI",20200909,2020-09-09,13,0,3,13,14,27
"CO","NHPI",20200916,2020-09-16,3,0,13,3,13,14
"CO","NHPI",20200923,2020-09-23,18,0,3,13,3,13
"CO","NHPI",20200930,2020-09-30,15,0,18,3,13,3
"CO","NHPI",20201007,2020-10-07,9,0,15,18,3,13
"CO","NHPI",20201014,2020-10-14,14,0,9,15,18,3
"CO","NHPI",20201021,2020-10-21,30,0,14,9,15,18
"CO","NHPI",20201028,2020-10-28,52,0,30,14,9,15
"CO","NHPI",20201104,2020-11-04,43,-1,52,30,14,9
"CO","NHPI",20201111,2020-11-11,75,2,43,52,30,14
"CO","NHPI",20201118,2020-11-18,85,-1,75,43,52,30
"CO","NHPI",20201125,2020-11-25,48,0,85,75,43,52
"CO","NHPI",20201202,2020-12-02,20,1,48,85,75,43
"CO","NHPI",20201209,2020-12-09,48,-2,20,48,85,75
"CO","NHPI",20201216,2020-12-16,48,0,48,20,48,85
"CO","NHPI",20201223,2020-12-23,28,0,48,48,20,48
"CO","NHPI",20201230,2020-12-30,41,0,28,48,48,20
"CO","NHPI",20210106,2021-01-06,54,0,41,28,48,48
"CO","NHPI",20210113,2021-01-13,51,0,54,41,28,48
"CO","NHPI",20210120,2021-01-20,36,0,51,54,41,28
"CO","NHPI",20210127,2021-01-27,32,0,36,51,54,41
"CO","NHPI",20210203,2021-02-03,26,0,32,36,51,54
"CO","NHPI",20210210,2021-02-10,25,1,26,32,36,51
"CO","NHPI",20210217,2021-02-17,24,0,25,26,32,36
"CO","NHPI",20210224,2021-02-24,21,-1,24,25,26,32
"CO","NHPI",20210303,2021-03-03,24,0,21,24,25,26
"CO","Other",20200422,2020-04-22,32,2,NA,NA,NA,NA
"CO","Other",20200429,2020-04-29,16,1,32,NA,NA,NA
"CO","Other",20200506,2020-05-06,47,2,16,32,NA,NA
"CO","Other",20200513,2020-05-13,23,0,47,16,32,NA
"CO","Other",20200520,2020-05-20,3,2,23,47,16,32
"CO","Other",20200527,2020-05-27,18,0,3,23,47,16
"CO","Other",20200603,2020-06-03,23,1,18,3,23,47
"CO","Other",20200610,2020-06-10,-3,-1,23,18,3,23
"CO","Other",20200617,2020-06-17,1,0,-3,23,18,3
"CO","Other",20200624,2020-06-24,9,0,1,-3,23,18
"CO","Other",20200701,2020-07-01,22,0,9,1,-3,23
"CO","Other",20200708,2020-07-08,-20,0,22,9,1,-3
"CO","Other",20200715,2020-07-15,16,0,-20,22,9,1
"CO","Other",20200722,2020-07-22,12,0,16,-20,22,9
"CO","Other",20200729,2020-07-29,30,0,12,16,-20,22
"CO","Other",20200805,2020-08-05,17,0,30,12,16,-20
"CO","Other",20200812,2020-08-12,16,0,17,30,12,16
"CO","Other",20200819,2020-08-19,17,0,16,17,30,12
"CO","Other",20200826,2020-08-26,18,0,17,16,17,30
"CO","Other",20200902,2020-09-02,16,0,18,17,16,17
"CO","Other",20200909,2020-09-09,16,0,16,18,17,16
"CO","Other",20200916,2020-09-16,5,0,16,16,18,17
"CO","Other",20200923,2020-09-23,30,0,5,16,16,18
"CO","Other",20200930,2020-09-30,17,0,30,5,16,16
"CO","Other",20201007,2020-10-07,33,0,17,30,5,16
"CO","Other",20201014,2020-10-14,21,0,33,17,30,5
"CO","Other",20201021,2020-10-21,60,1,21,33,17,30
"CO","Other",20201028,2020-10-28,103,2,60,21,33,17
"CO","Other",20201104,2020-11-04,103,0,103,60,21,33
"CO","Other",20201111,2020-11-11,119,1,103,103,60,21
"CO","Other",20201118,2020-11-18,136,2,119,103,103,60
"CO","Other",20201125,2020-11-25,135,3,136,119,103,103
"CO","Other",20201202,2020-12-02,120,1,135,136,119,103
"CO","Other",20201209,2020-12-09,136,2,120,135,136,119
"CO","Other",20201216,2020-12-16,136,0,136,120,135,136
"CO","Other",20201223,2020-12-23,196,0,136,136,120,135
"CO","Other",20201230,2020-12-30,165,4,196,136,136,120
"CO","Other",20210106,2021-01-06,167,3,165,196,136,136
"CO","Other",20210113,2021-01-13,161,2,167,165,196,136
"CO","Other",20210120,2021-01-20,91,0,161,167,165,196
"CO","Other",20210127,2021-01-27,120,3,91,161,167,165
"CO","Other",20210203,2021-02-03,107,5,120,91,161,167
"CO","Other",20210210,2021-02-10,65,-1,107,120,91,161
"CO","Other",20210217,2021-02-17,61,-3,65,107,120,91
"CO","Other",20210224,2021-02-24,98,-2,61,65,107,120
"CO","Other",20210303,2021-03-03,62,0,98,61,65,107
"CO","Unknown",20200422,2020-04-22,-120,-1,NA,NA,NA,NA
"CO","Unknown",20200429,2020-04-29,1,1,-120,NA,NA,NA
"CO","Unknown",20200506,2020-05-06,0,0,1,-120,NA,NA
"CO","Unknown",20200513,2020-05-13,3513,66,0,1,-120,NA
"CO","Unknown",20200520,2020-05-20,397,-19,3513,0,1,-120
"CO","Unknown",20200527,2020-05-27,402,3,397,3513,0,1
"CO","Unknown",20200603,2020-06-03,295,-1,402,397,3513,0
"CO","Unknown",20200610,2020-06-10,-117,-6,295,402,397,3513
"CO","Unknown",20200617,2020-06-17,259,-4,-117,295,402,397
"CO","Unknown",20200624,2020-06-24,312,-2,259,-117,295,402
"CO","Unknown",20200701,2020-07-01,596,-1,312,259,-117,295
"CO","Unknown",20200708,2020-07-08,3088,-9,596,312,259,-117
"CO","Unknown",20200715,2020-07-15,1038,-3,3088,596,312,259
"CO","Unknown",20200722,2020-07-22,1524,2,1038,3088,596,312
"CO","Unknown",20200729,2020-07-29,1539,3,1524,1038,3088,596
"CO","Unknown",20200805,2020-08-05,420,0,1539,1524,1038,3088
"CO","Unknown",20200812,2020-08-12,420,2,420,1539,1524,1038
"CO","Unknown",20200819,2020-08-19,340,2,420,420,1539,1524
"CO","Unknown",20200826,2020-08-26,350,0,340,420,420,1539
"CO","Unknown",20200902,2020-09-02,250,0,350,340,420,420
"CO","Unknown",20200909,2020-09-09,420,1,250,350,340,420
"CO","Unknown",20200916,2020-09-16,745,1,420,250,350,340
"CO","Unknown",20200923,2020-09-23,1393,1,745,420,250,350
"CO","Unknown",20200930,2020-09-30,945,0,1393,745,420,250
"CO","Unknown",20201007,2020-10-07,-281,-1,945,1393,745,420
"CO","Unknown",20201014,2020-10-14,1273,3,-281,945,1393,745
"CO","Unknown",20201021,2020-10-21,1354,0,1273,-281,945,1393
"CO","Unknown",20201028,2020-10-28,2060,3,1354,1273,-281,945
"CO","Unknown",20201104,2020-11-04,3544,6,2060,1354,1273,-281
"CO","Unknown",20201111,2020-11-11,6789,12,3544,2060,1354,1273
"CO","Unknown",20201118,2020-11-18,9170,21,6789,3544,2060,1354
"CO","Unknown",20201125,2020-11-25,3832,35,9170,6789,3544,2060
"CO","Unknown",20201202,2020-12-02,4466,65,3832,9170,6789,3544
"CO","Unknown",20201209,2020-12-09,3832,21,4466,3832,9170,6789
"CO","Unknown",20201216,2020-12-16,0,21,3832,4466,3832,9170
"CO","Unknown",20201223,2020-12-23,4466,66,0,3832,4466,3832
"CO","Unknown",20201230,2020-12-30,3085,8,4466,0,3832,4466
"CO","Unknown",20210106,2021-01-06,5788,26,3085,4466,0,3832
"CO","Unknown",20210113,2021-01-13,2922,14,5788,3085,4466,0
"CO","Unknown",20210120,2021-01-20,2309,6,2922,5788,3085,4466
"CO","Unknown",20210127,2021-01-27,1152,-7,2309,2922,5788,3085
"CO","Unknown",20210203,2021-02-03,406,-11,1152,2309,2922,5788
"CO","Unknown",20210210,2021-02-10,941,-3,406,1152,2309,2922
"CO","Unknown",20210217,2021-02-17,1110,-7,941,406,1152,2309
"CO","Unknown",20210224,2021-02-24,833,-10,1110,941,406,1152
"CO","Unknown",20210303,2021-03-03,844,-9,833,1110,941,406
"CO","White",20200422,2020-04-22,1120,106,NA,NA,NA,NA
"CO","White",20200429,2020-04-29,1602,184,1120,NA,NA,NA
"CO","White",20200506,2020-05-06,964,95,1602,1120,NA,NA
"CO","White",20200513,2020-05-13,-828,40,964,1602,1120,NA
"CO","White",20200520,2020-05-20,551,160,-828,964,1602,1120
"CO","White",20200527,2020-05-27,514,58,551,-828,964,1602
"CO","White",20200603,2020-06-03,620,45,514,551,-828,964
"CO","White",20200610,2020-06-10,542,44,620,514,551,-828
"CO","White",20200617,2020-06-17,405,40,542,620,514,551
"CO","White",20200624,2020-06-24,560,24,405,542,620,514
"CO","White",20200701,2020-07-01,567,21,560,405,542,620
"CO","White",20200708,2020-07-08,-400,25,567,560,405,542
"CO","White",20200715,2020-07-15,914,36,-400,567,560,405
"CO","White",20200722,2020-07-22,902,22,914,-400,567,560
"CO","White",20200729,2020-07-29,1048,21,902,914,-400,567
"CO","White",20200805,2020-08-05,844,21,1048,902,914,-400
"CO","White",20200812,2020-08-12,844,25,844,1048,902,914
"CO","White",20200819,2020-08-19,794,25,844,844,1048,902
"CO","White",20200826,2020-08-26,808,20,794,844,844,1048
"CO","White",20200902,2020-09-02,844,14,808,794,844,844
"CO","White",20200909,2020-09-09,757,15,844,808,794,844
"CO","White",20200916,2020-09-16,820,13,757,844,808,794
"CO","White",20200923,2020-09-23,1675,10,820,757,844,808
"CO","White",20200930,2020-09-30,1454,23,1675,820,757,844
"CO","White",20201007,2020-10-07,2436,21,1454,1675,820,757
"CO","White",20201014,2020-10-14,2187,22,2436,1454,1675,820
"CO","White",20201021,2020-10-21,3245,21,2187,2436,1454,1675
"CO","White",20201028,2020-10-28,4951,10,3245,2187,2436,1454
"CO","White",20201104,2020-11-04,6992,36,4951,3245,2187,2436
"CO","White",20201111,2020-11-11,9279,187,6992,4951,3245,2187
"CO","White",20201118,2020-11-18,12829,124,9279,6992,4951,3245
"CO","White",20201125,2020-11-25,6293,138,12829,9279,6992,4951
"CO","White",20201202,2020-12-02,4369,165,6293,12829,9279,6992
"CO","White",20201209,2020-12-09,7215,105,4369,6293,12829,9279
"CO","White",20201216,2020-12-16,7215,165,7215,4369,6293,12829
"CO","White",20201223,2020-12-23,8829,202,7215,7215,4369,6293
"CO","White",20201230,2020-12-30,6664,197,8829,7215,7215,4369
"CO","White",20210106,2021-01-06,7215,189,6664,8829,7215,7215
"CO","White",20210113,2021-01-13,8649,154,7215,6664,8829,7215
"CO","White",20210120,2021-01-20,6277,98,8649,7215,6664,8829
"CO","White",20210127,2021-01-27,6237,112,6277,8649,7215,6664
"CO","White",20210203,2021-02-03,5653,89,6237,6277,8649,7215
"CO","White",20210210,2021-02-10,5129,72,5653,6237,6277,8649
"CO","White",20210217,2021-02-17,4834,58,5129,5653,6237,6277
"CO","White",20210224,2021-02-24,4212,60,4834,5129,5653,6237
"CO","White",20210303,2021-03-03,4728,45,4212,4834,5129,5653
"CO","Latinx",20200422,2020-04-22,0,0,NA,NA,NA,NA
"CO","Latinx",20200429,2020-04-29,0,0,0,NA,NA,NA
"CO","Latinx",20200506,2020-05-06,4466,104,0,0,NA,NA
"CO","Latinx",20200513,2020-05-13,19,5,4466,0,0,NA
"CO","Latinx",20200520,2020-05-20,1217,72,19,4466,0,0
"CO","Latinx",20200527,2020-05-27,889,24,1217,19,4466,0
"CO","Latinx",20200603,2020-06-03,1164,24,889,1217,19,4466
"CO","Latinx",20200610,2020-06-10,801,32,1164,889,1217,19
"CO","Latinx",20200617,2020-06-17,441,19,801,1164,889,1217
"CO","Latinx",20200624,2020-06-24,485,10,441,801,1164,889
"CO","Latinx",20200701,2020-07-01,571,5,485,441,801,1164
"CO","Latinx",20200708,2020-07-08,-420,13,571,485,441,801
"CO","Latinx",20200715,2020-07-15,883,13,-420,571,485,441
"CO","Latinx",20200722,2020-07-22,940,13,883,-420,571,485
"CO","Latinx",20200729,2020-07-29,1286,14,940,883,-420,571
"CO","Latinx",20200805,2020-08-05,870,13,1286,940,883,-420
"CO","Latinx",20200812,2020-08-12,870,9,870,1286,940,883
"CO","Latinx",20200819,2020-08-19,870,12,870,870,1286,940
"CO","Latinx",20200826,2020-08-26,764,11,870,870,870,1286
"CO","Latinx",20200902,2020-09-02,747,3,764,870,870,870
"CO","Latinx",20200909,2020-09-09,614,13,747,764,870,870
"CO","Latinx",20200916,2020-09-16,532,5,614,747,764,870
"CO","Latinx",20200923,2020-09-23,1238,7,532,614,747,764
"CO","Latinx",20200930,2020-09-30,1271,7,1238,532,614,747
"CO","Latinx",20201007,2020-10-07,1840,6,1271,1238,532,614
"CO","Latinx",20201014,2020-10-14,2044,7,1840,1271,1238,532
"CO","Latinx",20201021,2020-10-21,2945,15,2044,1840,1271,1238
"CO","Latinx",20201028,2020-10-28,3177,4,2945,2044,1840,1271
"CO","Latinx",20201104,2020-11-04,5673,10,3177,2945,2044,1840
"CO","Latinx",20201111,2020-11-11,7278,67,5673,3177,2945,2044
"CO","Latinx",20201118,2020-11-18,10200,44,7278,5673,3177,2945
"CO","Latinx",20201125,2020-11-25,7712,62,10200,7278,5673,3177
"CO","Latinx",20201202,2020-12-02,6902,47,7712,10200,7278,5673
"CO","Latinx",20201209,2020-12-09,5673,47,6902,7712,10200,7278
"CO","Latinx",20201216,2020-12-16,4837,47,5673,6902,7712,10200
"CO","Latinx",20201223,2020-12-23,4837,22,4837,5673,6902,7712
"CO","Latinx",20201230,2020-12-30,3274,54,4837,4837,5673,6902
"CO","Latinx",20210106,2021-01-06,4198,60,3274,4837,4837,5673
"CO","Latinx",20210113,2021-01-13,4079,46,4198,3274,4837,4837
"CO","Latinx",20210120,2021-01-20,2815,23,4079,4198,3274,4837
"CO","Latinx",20210127,2021-01-27,2486,6,2815,4079,4198,3274
"CO","Latinx",20210203,2021-02-03,2127,22,2486,2815,4079,4198
"CO","Latinx",20210210,2021-02-10,1899,20,2127,2486,2815,4079
"CO","Latinx",20210217,2021-02-17,1576,11,1899,2127,2486,2815
"CO","Latinx",20210224,2021-02-24,1703,22,1576,1899,2127,2486
"CO","Latinx",20210303,2021-03-03,1804,13,1703,1576,1899,2127
"CT","AIAN",20200422,2020-04-22,0,0,NA,NA,NA,NA
"CT","AIAN",20200429,2020-04-29,0,0,0,NA,NA,NA
"CT","AIAN",20200506,2020-05-06,0,0,0,0,NA,NA
"CT","AIAN",20200513,2020-05-13,0,0,0,0,0,NA
"CT","AIAN",20200520,2020-05-20,0,0,0,0,0,0
"CT","AIAN",20200527,2020-05-27,0,0,0,0,0,0
"CT","AIAN",20200603,2020-06-03,0,0,0,0,0,0
"CT","AIAN",20200610,2020-06-10,0,0,0,0,0,0
"CT","AIAN",20200617,2020-06-17,0,0,0,0,0,0
"CT","AIAN",20200624,2020-06-24,0,0,0,0,0,0
"CT","AIAN",20200701,2020-07-01,0,0,0,0,0,0
"CT","AIAN",20200708,2020-07-08,0,0,0,0,0,0
"CT","AIAN",20200715,2020-07-15,0,0,0,0,0,0
"CT","AIAN",20200722,2020-07-22,-2,0,0,0,0,0
"CT","AIAN",20200729,2020-07-29,2,0,-2,0,0,0
"CT","AIAN",20200805,2020-08-05,1,0,2,-2,0,0
"CT","AIAN",20200812,2020-08-12,2,0,1,2,-2,0
"CT","AIAN",20200819,2020-08-19,1,0,2,1,2,-2
"CT","AIAN",20200826,2020-08-26,1,0,1,2,1,2
"CT","AIAN",20200902,2020-09-02,1,0,1,1,2,1
"CT","AIAN",20200909,2020-09-09,1,0,1,1,1,2
"CT","AIAN",20200916,2020-09-16,0,0,1,1,1,1
"CT","AIAN",20200923,2020-09-23,2,0,0,1,1,1
"CT","AIAN",20200930,2020-09-30,3,0,2,0,1,1
"CT","AIAN",20201007,2020-10-07,0,0,3,2,0,1
"CT","AIAN",20201014,2020-10-14,7,0,0,3,2,0
"CT","AIAN",20201021,2020-10-21,5,0,7,0,3,2
"CT","AIAN",20201028,2020-10-28,5,0,5,7,0,3
"CT","AIAN",20201104,2020-11-04,13,0,5,5,7,0
"CT","AIAN",20201111,2020-11-11,12,0,13,5,5,7
"CT","AIAN",20201118,2020-11-18,23,0,12,13,5,5
"CT","AIAN",20201125,2020-11-25,28,0,23,12,13,5
"CT","AIAN",20201202,2020-12-02,29,0,28,23,12,13
"CT","AIAN",20201209,2020-12-09,45,0,29,28,23,12
"CT","AIAN",20201216,2020-12-16,35,0,45,29,28,23
"CT","AIAN",20201223,2020-12-23,18,0,35,45,29,28
"CT","AIAN",20201230,2020-12-30,18,0,18,35,45,29
"CT","AIAN",20210106,2021-01-06,21,0,18,18,35,45
"CT","AIAN",20210113,2021-01-13,26,0,21,18,18,35
"CT","AIAN",20210120,2021-01-20,7,0,26,21,18,18
"CT","AIAN",20210127,2021-01-27,14,0,7,26,21,18
"CT","AIAN",20210203,2021-02-03,16,0,14,7,26,21
"CT","AIAN",20210210,2021-02-10,2,0,16,14,7,26
"CT","AIAN",20210217,2021-02-17,1,0,2,16,14,7
"CT","AIAN",20210224,2021-02-24,4,0,1,2,16,14
"CT","AIAN",20210303,2021-03-03,2,0,4,1,2,16
"CT","Asian",20200422,2020-04-22,155,6,NA,NA,NA,NA
"CT","Asian",20200429,2020-04-29,91,4,155,NA,NA,NA
"CT","Asian",20200506,2020-05-06,58,7,91,155,NA,NA
"CT","Asian",20200513,2020-05-13,68,7,58,91,155,NA
"CT","Asian",20200520,2020-05-20,47,2,68,58,91,155
"CT","Asian",20200527,2020-05-27,33,1,47,68,58,91
"CT","Asian",20200603,2020-06-03,37,5,33,47,68,58
"CT","Asian",20200610,2020-06-10,17,4,37,33,47,68
"CT","Asian",20200617,2020-06-17,11,0,17,37,33,47
"CT","Asian",20200624,2020-06-24,7,0,11,17,37,33
"CT","Asian",20200701,2020-07-01,9,1,7,11,17,37
"CT","Asian",20200708,2020-07-08,4,0,9,7,11,17
"CT","Asian",20200715,2020-07-15,8,0,4,9,7,11
"CT","Asian",20200722,2020-07-22,6,0,8,4,9,7
"CT","Asian",20200729,2020-07-29,13,0,6,8,4,9
"CT","Asian",20200805,2020-08-05,4,0,13,6,8,4
"CT","Asian",20200812,2020-08-12,9,0,4,13,6,8
"CT","Asian",20200819,2020-08-19,9,0,9,4,13,6
"CT","Asian",20200826,2020-08-26,16,0,9,9,4,13
"CT","Asian",20200902,2020-09-02,26,0,16,9,9,4
"CT","Asian",20200909,2020-09-09,11,0,26,16,9,9
"CT","Asian",20200916,2020-09-16,28,0,11,26,16,9
"CT","Asian",20200923,2020-09-23,14,0,28,11,26,16
"CT","Asian",20200930,2020-09-30,18,0,14,28,11,26
"CT","Asian",20201007,2020-10-07,20,0,18,14,28,11
"CT","Asian",20201014,2020-10-14,34,0,20,18,14,28
"CT","Asian",20201021,2020-10-21,36,0,34,20,18,14
"CT","Asian",20201028,2020-10-28,35,1,36,34,20,18
"CT","Asian",20201104,2020-11-04,58,1,35,36,34,20
"CT","Asian",20201111,2020-11-11,68,0,58,35,36,34
"CT","Asian",20201118,2020-11-18,108,2,68,58,35,36
"CT","Asian",20201125,2020-11-25,114,1,108,68,58,35
"CT","Asian",20201202,2020-12-02,104,2,114,108,68,58
