"State","Race","Date","DateAsDate","NewCases","NewDeaths","NewCases_Lag_1","NewCases_Lag_2","NewCases_Lag_3","NewCases_Lag_4"
"MA","AIAN",20200621,2020-06-21,0,0,0,0,0,0
"MA","AIAN",20200628,2020-06-28,0,0,0,0,0,0
"MA","AIAN",20200705,2020-07-05,0,0,0,0,0,0
"MA","AIAN",20200712,2020-07-12,0,0,0,0,0,0
"MA","AIAN",20200719,2020-07-19,0,0,0,0,0,0
"MA","AIAN",20200726,2020-07-26,0,0,0,0,0,0
"MA","AIAN",20200802,2020-08-02,0,0,0,0,0,0
"MA","AIAN",20200809,2020-08-09,0,0,0,0,0,0
"MA","AIAN",20200816,2020-08-16,0,0,0,0,0,0
"MA","AIAN",20200823,2020-08-23,0,0,0,0,0,0
"MA","AIAN",20200830,2020-08-30,0,0,0,0,0,0
"MA","AIAN",20200906,2020-09-06,0,0,0,0,0,0
"MA","AIAN",20200913,2020-09-13,0,0,0,0,0,0
"MA","AIAN",20200920,2020-09-20,0,0,0,0,0,0
"MA","AIAN",20200927,2020-09-27,0,0,0,0,0,0
"MA","AIAN",20201004,2020-10-04,0,0,0,0,0,0
"MA","AIAN",20201011,2020-10-11,0,0,0,0,0,0
"MA","AIAN",20201018,2020-10-18,0,0,0,0,0,0
"MA","AIAN",20201025,2020-10-25,0,0,0,0,0,0
"MA","AIAN",20201101,2020-11-01,0,0,0,0,0,0
"MA","AIAN",20201108,2020-11-08,0,0,0,0,0,0
"MA","AIAN",20201115,2020-11-15,0,0,0,0,0,0
"MA","AIAN",20201122,2020-11-22,0,0,0,0,0,0
"MA","AIAN",20201129,2020-11-29,0,0,0,0,0,0
"MA","AIAN",20201206,2020-12-06,0,0,0,0,0,0
"MA","AIAN",20201213,2020-12-13,0,0,0,0,0,0
"MA","AIAN",20201220,2020-12-20,0,0,0,0,0,0
"MA","AIAN",20201227,2020-12-27,0,0,0,0,0,0
"MA","AIAN",20210103,2021-01-03,0,0,0,0,0,0
"MA","AIAN",20210110,2021-01-10,0,0,0,0,0,0
"MA","AIAN",20210117,2021-01-17,36,0,0,0,0,0
"MA","AIAN",20210124,2021-01-24,42,0,36,0,0,0
"MA","AIAN",20210131,2021-01-31,23,0,42,36,0,0
"MA","AIAN",20210207,2021-02-07,13,0,23,42,36,0
"MA","AIAN",20210214,2021-02-14,12,0,13,23,42,36
"MA","AIAN",20210221,2021-02-21,14,0,12,13,23,42
"MA","AIAN",20210228,2021-02-28,18,0,14,12,13,23
"MA","AIAN",20210307,2021-03-07,16,0,18,14,12,13
"MA","Asian",20200419,2020-04-19,207,17,NA,NA,NA,NA
"MA","Asian",20200426,2020-04-26,231,27,207,NA,NA,NA
"MA","Asian",20200503,2020-05-03,252,15,231,207,NA,NA
"MA","Asian",20200510,2020-05-10,301,12,252,231,207,NA
"MA","Asian",20200517,2020-05-17,226,8,301,252,231,207
"MA","Asian",20200524,2020-05-24,212,22,226,301,252,231
"MA","Asian",20200531,2020-05-31,82,16,212,226,301,252
"MA","Asian",20200607,2020-06-07,226,12,82,212,226,301
"MA","Asian",20200614,2020-06-14,44,8,226,82,212,226
"MA","Asian",20200621,2020-06-21,136,6,44,226,82,212
"MA","Asian",20200628,2020-06-28,34,13,136,44,226,82
"MA","Asian",20200705,2020-07-05,10,-3,34,136,44,226
"MA","Asian",20200712,2020-07-12,42,1,10,34,136,44
"MA","Asian",20200719,2020-07-19,56,2,42,10,34,136
"MA","Asian",20200726,2020-07-26,42,2,56,42,10,34
"MA","Asian",20200802,2020-08-02,62,1,42,56,42,10
"MA","Asian",20200809,2020-08-09,52,2,62,42,56,42
"MA","Asian",20200816,2020-08-16,52,3,52,62,42,56
"MA","Asian",20200823,2020-08-23,38,1,52,52,62,42
"MA","Asian",20200830,2020-08-30,49,2,38,52,52,62
"MA","Asian",20200906,2020-09-06,62,1,49,38,52,52
"MA","Asian",20200913,2020-09-13,74,3,62,49,38,52
"MA","Asian",20200920,2020-09-20,84,0,74,62,49,38
"MA","Asian",20200927,2020-09-27,129,0,84,74,62,49
"MA","Asian",20201004,2020-10-04,127,3,129,84,74,62
"MA","Asian",20201011,2020-10-11,106,2,127,129,84,74
"MA","Asian",20201018,2020-10-18,127,3,106,127,129,84
"MA","Asian",20201025,2020-10-25,195,2,127,106,127,129
"MA","Asian",20201101,2020-11-01,218,1,195,127,106,127
"MA","Asian",20201108,2020-11-08,117,2,218,195,127,106
"MA","Asian",20201115,2020-11-15,322,5,117,218,195,127
"MA","Asian",20201122,2020-11-22,442,9,322,117,218,195
"MA","Asian",20201129,2020-11-29,496,7,442,322,117,218
"MA","Asian",20201206,2020-12-06,494,4,496,442,322,117
"MA","Asian",20201213,2020-12-13,953,12,494,496,442,322
"MA","Asian",20201220,2020-12-20,897,7,953,494,496,442
"MA","Asian",20201227,2020-12-27,869,7,897,953,494,496
"MA","Asian",20210103,2021-01-03,807,13,869,897,953,494
"MA","Asian",20210110,2021-01-10,983,10,807,869,897,953
"MA","Asian",20210117,2021-01-17,1244,12,983,807,869,897
"MA","Asian",20210124,2021-01-24,1078,15,1244,983,807,869
"MA","Asian",20210131,2021-01-31,999,11,1078,1244,983,807
"MA","Asian",20210207,2021-02-07,762,19,999,1078,1244,983
"MA","Asian",20210214,2021-02-14,642,17,762,999,1078,1244
"MA","Asian",20210221,2021-02-21,427,12,642,762,999,1078
"MA","Asian",20210228,2021-02-28,444,5,427,642,762,999
"MA","Asian",20210307,2021-03-07,355,4,444,427,642,762
"MA","Black",20200419,2020-04-19,1166,58,NA,NA,NA,NA
"MA","Black",20200426,2020-04-26,1211,66,1166,NA,NA,NA
"MA","Black",20200503,2020-05-03,1167,72,1211,1166,NA,NA
"MA","Black",20200510,2020-05-10,1554,37,1167,1211,1166,NA
"MA","Black",20200517,2020-05-17,940,42,1554,1167,1211,1166
"MA","Black",20200524,2020-05-24,759,23,940,1554,1167,1211
"MA","Black",20200531,2020-05-31,571,24,759,940,1554,1167
"MA","Black",20200607,2020-06-07,893,24,571,759,940,1554
"MA","Black",20200614,2020-06-14,202,25,893,571,759,940
"MA","Black",20200621,2020-06-21,135,12,202,893,571,759
"MA","Black",20200628,2020-06-28,258,24,135,202,893,571
"MA","Black",20200705,2020-07-05,143,1,258,135,202,893
"MA","Black",20200712,2020-07-12,136,15,143,258,135,202
"MA","Black",20200719,2020-07-19,170,7,136,143,258,135
"MA","Black",20200726,2020-07-26,161,8,170,136,143,258
"MA","Black",20200802,2020-08-02,210,9,161,170,136,143
"MA","Black",20200809,2020-08-09,220,14,210,161,170,136
"MA","Black",20200816,2020-08-16,174,9,220,210,161,170
"MA","Black",20200823,2020-08-23,114,6,174,220,210,161
"MA","Black",20200830,2020-08-30,188,10,114,174,220,210
"MA","Black",20200906,2020-09-06,196,-1,188,114,174,220
"MA","Black",20200913,2020-09-13,174,5,196,188,114,174
"MA","Black",20200920,2020-09-20,196,8,174,196,188,114
"MA","Black",20200927,2020-09-27,237,3,196,174,196,188
"MA","Black",20201004,2020-10-04,259,6,237,196,174,196
"MA","Black",20201011,2020-10-11,207,3,259,237,196,174
"MA","Black",20201018,2020-10-18,261,2,207,259,237,196
"MA","Black",20201025,2020-10-25,425,4,261,207,259,237
"MA","Black",20201101,2020-11-01,440,13,425,261,207,259
"MA","Black",20201108,2020-11-08,179,1,440,425,261,207
"MA","Black",20201115,2020-11-15,629,7,179,440,425,261
"MA","Black",20201122,2020-11-22,737,9,629,179,440,425
"MA","Black",20201129,2020-11-29,796,10,737,629,179,440
"MA","Black",20201206,2020-12-06,933,11,796,737,629,179
"MA","Black",20201213,2020-12-13,1667,8,933,796,737,629
"MA","Black",20201220,2020-12-20,1844,17,1667,933,796,737
"MA","Black",20201227,2020-12-27,1543,16,1844,1667,933,796
"MA","Black",20210103,2021-01-03,1641,23,1543,1844,1667,933
"MA","Black",20210110,2021-01-10,1641,19,1641,1543,1844,1667
"MA","Black",20210117,2021-01-17,2042,17,1641,1641,1543,1844
"MA","Black",20210124,2021-01-24,1679,22,2042,1641,1641,1543
"MA","Black",20210131,2021-01-31,1641,17,1679,2042,1641,1641
"MA","Black",20210207,2021-02-07,1400,16,1641,1679,2042,1641
"MA","Black",20210214,2021-02-14,1067,29,1400,1641,1679,2042
"MA","Black",20210221,2021-02-21,730,17,1067,1400,1641,1679
"MA","Black",20210228,2021-02-28,690,11,730,1067,1400,1641
"MA","Black",20210307,2021-03-07,588,16,690,730,1067,1400
"MA","NHPI",20200419,2020-04-19,0,0,NA,NA,NA,NA
"MA","NHPI",20200426,2020-04-26,0,0,0,NA,NA,NA
"MA","NHPI",20200503,2020-05-03,0,0,0,0,NA,NA
"MA","NHPI",20200510,2020-05-10,0,0,0,0,0,NA
"MA","NHPI",20200517,2020-05-17,0,0,0,0,0,0
"MA","NHPI",20200524,2020-05-24,0,0,0,0,0,0
"MA","NHPI",20200531,2020-05-31,0,0,0,0,0,0
"MA","NHPI",20200607,2020-06-07,0,0,0,0,0,0
"MA","NHPI",20200614,2020-06-14,0,0,0,0,0,0
"MA","NHPI",20200621,2020-06-21,0,0,0,0,0,0
"MA","NHPI",20200628,2020-06-28,0,0,0,0,0,0
"MA","NHPI",20200705,2020-07-05,0,0,0,0,0,0
"MA","NHPI",20200712,2020-07-12,0,0,0,0,0,0
"MA","NHPI",20200719,2020-07-19,0,0,0,0,0,0
"MA","NHPI",20200726,2020-07-26,0,0,0,0,0,0
"MA","NHPI",20200802,2020-08-02,0,0,0,0,0,0
"MA","NHPI",20200809,2020-08-09,0,0,0,0,0,0
"MA","NHPI",20200816,2020-08-16,0,0,0,0,0,0
"MA","NHPI",20200823,2020-08-23,0,0,0,0,0,0
"MA","NHPI",20200830,2020-08-30,0,0,0,0,0,0
"MA","NHPI",20200906,2020-09-06,0,0,0,0,0,0
"MA","NHPI",20200913,2020-09-13,0,0,0,0,0,0
"MA","NHPI",20200920,2020-09-20,0,0,0,0,0,0
"MA","NHPI",20200927,2020-09-27,0,0,0,0,0,0
"MA","NHPI",20201004,2020-10-04,0,0,0,0,0,0
"MA","NHPI",20201011,2020-10-11,0,0,0,0,0,0
"MA","NHPI",20201018,2020-10-18,0,0,0,0,0,0
"MA","NHPI",20201025,2020-10-25,0,0,0,0,0,0
"MA","NHPI",20201101,2020-11-01,0,0,0,0,0,0
"MA","NHPI",20201108,2020-11-08,0,0,0,0,0,0
"MA","NHPI",20201115,2020-11-15,0,0,0,0,0,0
"MA","NHPI",20201122,2020-11-22,0,0,0,0,0,0
"MA","NHPI",20201129,2020-11-29,0,0,0,0,0,0
"MA","NHPI",20201206,2020-12-06,0,0,0,0,0,0
"MA","NHPI",20201213,2020-12-13,0,0,0,0,0,0
"MA","NHPI",20201220,2020-12-20,0,0,0,0,0,0
"MA","NHPI",20201227,2020-12-27,0,0,0,0,0,0
"MA","NHPI",20210103,2021-01-03,0,0,0,0,0,0
"MA","NHPI",20210110,2021-01-10,0,0,0,0,0,0
"MA","NHPI",20210117,2021-01-17,8,0,0,0,0,0
"MA","NHPI",20210124,2021-01-24,7,0,8,0,0,0
"MA","NHPI",20210131,2021-01-31,5,0,7,8,0,0
"MA","NHPI",20210207,2021-02-07,8,0,5,7,8,0
"MA","NHPI",20210214,2021-02-14,8,0,8,5,7,8
"MA","NHPI",20210221,2021-02-21,3,0,8,8,5,7
"MA","NHPI",20210228,2021-02-28,2,0,3,8,8,5
"MA","NHPI",20210307,2021-03-07,5,0,2,3,8,8
"MA","Other",20200419,2020-04-19,506,25,NA,NA,NA,NA
"MA","Other",20200426,2020-04-26,573,31,506,NA,NA,NA
"MA","Other",20200503,2020-05-03,571,44,573,506,NA,NA
"MA","Other",20200510,2020-05-10,728,38,571,573,506,NA
"MA","Other",20200517,2020-05-17,501,25,728,571,573,506
"MA","Other",20200524,2020-05-24,465,31,501,728,571,573
"MA","Other",20200531,2020-05-31,383,15,465,501,728,571
"MA","Other",20200607,2020-06-07,608,15,383,465,501,728
"MA","Other",20200614,2020-06-14,212,14,608,383,465,501
"MA","Other",20200621,2020-06-21,180,8,212,608,383,465
"MA","Other",20200628,2020-06-28,82,14,180,212,608,383
"MA","Other",20200705,2020-07-05,139,-6,82,180,212,608
"MA","Other",20200712,2020-07-12,158,8,139,82,180,212
"MA","Other",20200719,2020-07-19,196,3,158,139,82,180
"MA","Other",20200726,2020-07-26,183,4,196,158,139,82
"MA","Other",20200802,2020-08-02,234,3,183,196,158,139
"MA","Other",20200809,2020-08-09,223,-1,234,183,196,158
"MA","Other",20200816,2020-08-16,238,0,223,234,183,196
"MA","Other",20200823,2020-08-23,188,3,238,223,234,183
"MA","Other",20200830,2020-08-30,290,15,188,238,223,234
"MA","Other",20200906,2020-09-06,95,3,290,188,238,223
"MA","Other",20200913,2020-09-13,267,10,95,290,188,238
"MA","Other",20200920,2020-09-20,275,9,267,95,290,188
"MA","Other",20200927,2020-09-27,350,10,275,267,95,290
"MA","Other",20201004,2020-10-04,484,8,350,275,267,95
"MA","Other",20201011,2020-10-11,473,9,484,350,275,267
"MA","Other",20201018,2020-10-18,402,15,473,484,350,275
"MA","Other",20201025,2020-10-25,565,16,402,473,484,350
"MA","Other",20201101,2020-11-01,679,15,565,402,473,484
"MA","Other",20201108,2020-11-08,281,2,679,565,402,473
"MA","Other",20201115,2020-11-15,1047,19,281,679,565,402
"MA","Other",20201122,2020-11-22,1266,22,1047,281,679,565
"MA","Other",20201129,2020-11-29,1522,29,1266,1047,281,679
"MA","Other",20201206,2020-12-06,1586,24,1522,1266,1047,281
"MA","Other",20201213,2020-12-13,2795,38,1586,1522,1266,1047
"MA","Other",20201220,2020-12-20,2976,33,2795,1586,1522,1266
"MA","Other",20201227,2020-12-27,2558,43,2976,2795,1586,1522
"MA","Other",20210103,2021-01-03,2687,45,2558,2976,2795,1586
"MA","Other",20210110,2021-01-10,2687,40,2687,2558,2976,2795
"MA","Other",20210117,2021-01-17,3573,65,2687,2687,2558,2976
"MA","Other",20210124,2021-01-24,2976,46,3573,2687,2687,2558
"MA","Other",20210131,2021-01-31,2687,51,2976,3573,2687,2687
"MA","Other",20210207,2021-02-07,2268,53,2687,2976,3573,2687
"MA","Other",20210214,2021-02-14,1965,59,2268,2687,2976,3573
"MA","Other",20210221,2021-02-21,1551,47,1965,2268,2687,2976
"MA","Other",20210228,2021-02-28,1405,48,1551,1965,2268,2687
"MA","Other",20210307,2021-03-07,1193,45,1405,1551,1965,2268
"MA","Unknown",20200419,2020-04-19,5421,476,NA,NA,NA,NA
"MA","Unknown",20200426,2020-04-26,8725,543,5421,NA,NA,NA
"MA","Unknown",20200503,2020-05-03,4838,406,8725,5421,NA,NA
"MA","Unknown",20200510,2020-05-10,-19,375,4838,8725,5421,NA
"MA","Unknown",20200517,2020-05-17,1552,270,-19,4838,8725,5421
"MA","Unknown",20200524,2020-05-24,768,145,1552,-19,4838,8725
"MA","Unknown",20200531,2020-05-31,410,159,768,1552,-19,4838
"MA","Unknown",20200607,2020-06-07,-1045,6,410,768,1552,-19
"MA","Unknown",20200614,2020-06-14,-270,-1,-1045,410,768,1552
"MA","Unknown",20200621,2020-06-21,-127,-3,-270,-1045,410,768
"MA","Unknown",20200628,2020-06-28,14,-3,-127,-270,-1045,410
"MA","Unknown",20200705,2020-07-05,-246,-33,14,-127,-270,-1045
"MA","Unknown",20200712,2020-07-12,134,6,-246,14,-127,-270
"MA","Unknown",20200719,2020-07-19,275,-10,134,-246,14,-127
"MA","Unknown",20200726,2020-07-26,437,-4,275,134,-246,14
"MA","Unknown",20200802,2020-08-02,550,4,437,275,134,-246
"MA","Unknown",20200809,2020-08-09,348,-4,550,437,275,134
"MA","Unknown",20200816,2020-08-16,453,-2,348,550,437,275
"MA","Unknown",20200823,2020-08-23,82,2,453,348,550,437
"MA","Unknown",20200830,2020-08-30,485,1,82,453,348,550
"MA","Unknown",20200906,2020-09-06,348,-2,485,82,453,348
"MA","Unknown",20200913,2020-09-13,195,1,348,485,82,453
"MA","Unknown",20200920,2020-09-20,189,-1,195,348,485,82
"MA","Unknown",20200927,2020-09-27,116,3,189,195,348,485
"MA","Unknown",20201004,2020-10-04,628,-1,116,189,195,348
"MA","Unknown",20201011,2020-10-11,597,-2,628,116,189,195
"MA","Unknown",20201018,2020-10-18,768,2,597,628,116,189
"MA","Unknown",20201025,2020-10-25,1152,2,768,597,628,116
"MA","Unknown",20201101,2020-11-01,2259,3,1152,768,597,628
"MA","Unknown",20201108,2020-11-08,2671,24,2259,1152,768,597
"MA","Unknown",20201115,2020-11-15,13415,10,2671,2259,1152,768
"MA","Unknown",20201122,2020-11-22,6469,-5,13415,2671,2259,1152
"MA","Unknown",20201129,2020-11-29,4711,10,6469,13415,2671,2259
"MA","Unknown",20201206,2020-12-06,18508,68,4711,6469,13415,2671
"MA","Unknown",20201213,2020-12-13,8518,1,18508,4711,6469,13415
"MA","Unknown",20201220,2020-12-20,6454,22,8518,18508,4711,6469
"MA","Unknown",20201227,2020-12-27,4557,23,6454,8518,18508,4711
"MA","Unknown",20210103,2021-01-03,10525,45,4557,6454,8518,18508
"MA","Unknown",20210110,2021-01-10,17987,46,10525,4557,6454,8518
"MA","Unknown",20210117,2021-01-17,4410,-16,17987,10525,4557,6454
"MA","Unknown",20210124,2021-01-24,4088,11,4410,17987,10525,4557
"MA","Unknown",20210131,2021-01-31,-168,-29,4088,4410,17987,10525
"MA","Unknown",20210207,2021-02-07,2118,19,-168,4088,4410,17987
"MA","Unknown",20210214,2021-02-14,-1648,-19,2118,-168,4088,4410
"MA","Unknown",20210221,2021-02-21,137,-75,-1648,2118,-168,4088
"MA","Unknown",20210228,2021-02-28,1491,-24,137,-1648,2118,-168
"MA","Unknown",20210307,2021-03-07,1027,-13,1491,137,-1648,2118
"MA","White",20200419,2020-04-19,3369,321,NA,NA,NA,NA
"MA","White",20200426,2020-04-26,4006,445,3369,NA,NA,NA
"MA","White",20200503,2020-05-03,3809,512,4006,3369,NA,NA
"MA","White",20200510,2020-05-10,3604,434,3809,4006,3369,NA
"MA","White",20200517,2020-05-17,2615,413,3604,3809,4006,3369
"MA","White",20200524,2020-05-24,2143,307,2615,3604,3809,4006
"MA","White",20200531,2020-05-31,1490,230,2143,2615,3604,3809
"MA","White",20200607,2020-06-07,4586,230,1490,2143,2615,3604
"MA","White",20200614,2020-06-14,1154,227,4586,1490,2143,2615
"MA","White",20200621,2020-06-21,750,195,1154,4586,1490,2143
"MA","White",20200628,2020-06-28,803,189,750,1154,4586,1490
"MA","White",20200705,2020-07-05,769,153,803,750,1154,4586
"MA","White",20200712,2020-07-12,707,107,769,803,750,1154
"MA","White",20200719,2020-07-19,845,97,707,769,803,750
"MA","White",20200726,2020-07-26,912,76,845,707,769,803
"MA","White",20200802,2020-08-02,1081,83,912,845,707,769
"MA","White",20200809,2020-08-09,928,82,1081,912,845,707
"MA","White",20200816,2020-08-16,790,86,928,1081,912,845
"MA","White",20200823,2020-08-23,699,64,790,928,1081,912
"MA","White",20200830,2020-08-30,890,96,699,790,928,1081
"MA","White",20200906,2020-09-06,928,63,890,699,790,928
"MA","White",20200913,2020-09-13,733,62,928,890,699,790
"MA","White",20200920,2020-09-20,986,80,733,928,890,699
"MA","White",20200927,2020-09-27,1133,73,986,733,928,890
"MA","White",20201004,2020-10-04,1447,82,1133,986,733,928
"MA","White",20201011,2020-10-11,1332,79,1447,1133,986,733
"MA","White",20201018,2020-10-18,1694,105,1332,1447,1133,986
"MA","White",20201025,2020-10-25,2517,97,1694,1332,1447,1133
"MA","White",20201101,2020-11-01,3137,110,2517,1694,1332,1447
"MA","White",20201108,2020-11-08,1235,40,3137,2517,1694,1332
"MA","White",20201115,2020-11-15,4427,112,1235,3137,2517,1694
"MA","White",20201122,2020-11-22,5608,135,4427,1235,3137,2517
"MA","White",20201129,2020-11-29,6659,135,5608,4427,1235,3137
"MA","White",20201206,2020-12-06,6663,148,6659,5608,4427,1235
"MA","White",20201213,2020-12-13,12270,251,6663,6659,5608,4427
"MA","White",20201220,2020-12-20,13001,253,12270,6663,6659,5608
"MA","White",20201227,2020-12-27,13076,272,13001,12270,6663,6659
"MA","White",20210103,2021-01-03,13300,334,13076,13001,12270,6663
"MA","White",20210110,2021-01-10,14937,361,13300,13076,13001,12270
"MA","White",20210117,2021-01-17,13001,372,14937,13300,13076,13001
"MA","White",20210124,2021-01-24,13499,343,13001,14937,13300,13076
"MA","White",20210131,2021-01-31,12762,343,13499,13001,14937,13300
"MA","White",20210207,2021-02-07,9313,270,12762,13499,13001,14937
"MA","White",20210214,2021-02-14,8204,346,9313,12762,13499,13001
"MA","White",20210221,2021-02-21,5849,306,8204,9313,12762,13499
"MA","White",20210228,2021-02-28,5309,221,5849,8204,9313,12762
"MA","White",20210307,2021-03-07,4684,205,5309,5849,8204,9313
"MA","Latinx",20200419,2020-04-19,1933,53,NA,NA,NA,NA
"MA","Latinx",20200426,2020-04-26,2115,81,1933,NA,NA,NA
"MA","Latinx",20200503,2020-05-03,2509,54,2115,1933,NA,NA
"MA","Latinx",20200510,2020-05-10,3460,77,2509,2115,1933,NA
"MA","Latinx",20200517,2020-05-17,2375,60,3460,2509,2115,1933
"MA","Latinx",20200524,2020-05-24,2404,48,2375,3460,2509,2115
"MA","Latinx",20200531,2020-05-31,1451,30,2404,2375,3460,2509
"MA","Latinx",20200607,2020-06-07,1107,59,1451,2404,2375,3460
"MA","Latinx",20200614,2020-06-14,825,36,1107,1451,2404,2375
"MA","Latinx",20200621,2020-06-21,491,16,825,1107,1451,2404
"MA","Latinx",20200628,2020-06-28,417,22,491,825,1107,1451
"MA","Latinx",20200705,2020-07-05,385,6,417,491,825,1107
"MA","Latinx",20200712,2020-07-12,446,5,385,417,491,825
"MA","Latinx",20200719,2020-07-19,395,7,446,385,417,491
"MA","Latinx",20200726,2020-07-26,368,12,395,446,385,417
"MA","Latinx",20200802,2020-08-02,684,9,368,395,446,385
"MA","Latinx",20200809,2020-08-09,811,4,684,368,395,446
"MA","Latinx",20200816,2020-08-16,846,7,811,684,368,395
"MA","Latinx",20200823,2020-08-23,646,1,846,811,684,368
"MA","Latinx",20200830,2020-08-30,967,10,646,846,811,684
"MA","Latinx",20200906,2020-09-06,615,12,967,646,846,811
"MA","Latinx",20200913,2020-09-13,821,4,615,967,646,846
"MA","Latinx",20200920,2020-09-20,984,4,821,615,967,646
"MA","Latinx",20200927,2020-09-27,1137,5,984,821,615,967
"MA","Latinx",20201004,2020-10-04,1360,7,1137,984,821,615
"MA","Latinx",20201011,2020-10-11,1241,4,1360,1137,984,821
"MA","Latinx",20201018,2020-10-18,1505,6,1241,1360,1137,984
"MA","Latinx",20201025,2020-10-25,2051,9,1505,1241,1360,1137
"MA","Latinx",20201101,2020-11-01,2409,9,2051,1505,1241,1360
"MA","Latinx",20201108,2020-11-08,971,3,2409,2051,1505,1241
"MA","Latinx",20201115,2020-11-15,3274,11,971,2409,2051,1505
"MA","Latinx",20201122,2020-11-22,4053,13,3274,971,2409,2051
"MA","Latinx",20201129,2020-11-29,3930,19,4053,3274,971,2409
"MA","Latinx",20201206,2020-12-06,3696,27,3930,4053,3274,971
"MA","Latinx",20201213,2020-12-13,7531,35,3696,3930,4053,3274
"MA","Latinx",20201220,2020-12-20,7781,36,7531,3696,3930,4053
"MA","Latinx",20201227,2020-12-27,6602,32,7781,7531,3696,3930
"MA","Latinx",20210103,2021-01-03,6120,40,6602,7781,7531,3696
"MA","Latinx",20210110,2021-01-10,6753,49,6120,6602,7781,7531
"MA","Latinx",20210117,2021-01-17,8691,51,6753,6120,6602,7781
"MA","Latinx",20210124,2021-01-24,6528,44,8691,6753,6120,6602
"MA","Latinx",20210131,2021-01-31,6039,38,6528,8691,6753,6120
"MA","Latinx",20210207,2021-02-07,4027,45,6039,6528,8691,6753
"MA","Latinx",20210214,2021-02-14,3593,53,4027,6039,6528,8691
"MA","Latinx",20210221,2021-02-21,2796,35,3593,4027,6039,6528
"MA","Latinx",20210228,2021-02-28,2505,31,2796,3593,4027,6039
"MA","Latinx",20210307,2021-03-07,2340,42,2505,2796,3593,4027
"MD","Asian",20200419,2020-04-19,86,7,NA,NA,NA,NA
"MD","Asian",20200426,2020-04-26,87,15,86,NA,NA,NA
"MD","Asian",20200503,2020-05-03,167,9,87,86,NA,NA
"MD","Asian",20200510,2020-05-10,134,12,167,87,86,NA
"MD","Asian",20200517,2020-05-17,88,16,134,167,87,86
"MD","Asian",20200524,2020-05-24,137,20,88,134,167,87
"MD","Asian",20200531,2020-05-31,108,12,137,88,134,167
"MD","Asian",20200607,2020-06-07,96,8,108,137,88,134
"MD","Asian",20200614,2020-06-14,107,6,96,108,137,88
"MD","Asian",20200621,2020-06-21,68,3,107,96,108,137
"MD","Asian",20200628,2020-06-28,32,9,68,107,96,108
"MD","Asian",20200705,2020-07-05,35,2,32,68,107,96
"MD","Asian",20200712,2020-07-12,91,2,35,32,68,107
"MD","Asian",20200719,2020-07-19,84,1,91,35,32,68
"MD","Asian",20200726,2020-07-26,87,1,84,91,35,32
"MD","Asian",20200802,2020-08-02,88,2,87,84,91,35
"MD","Asian",20200809,2020-08-09,41,2,88,87,84,91
"MD","Asian",20200816,2020-08-16,106,1,41,88,87,84
"MD","Asian",20200823,2020-08-23,80,1,106,41,88,87
"MD","Asian",20200830,2020-08-30,103,2,80,106,41,88
"MD","Asian",20200906,2020-09-06,132,3,103,80,106,41
"MD","Asian",20200913,2020-09-13,70,0,132,103,80,106
"MD","Asian",20200920,2020-09-20,65,1,70,132,103,80
"MD","Asian",20200927,2020-09-27,52,5,65,70,132,103
"MD","Asian",20201004,2020-10-04,69,3,52,65,70,132
"MD","Asian",20201011,2020-10-11,96,-1,69,52,65,70
"MD","Asian",20201018,2020-10-18,103,0,96,69,52,65
"MD","Asian",20201025,2020-10-25,85,2,103,96,69,52
"MD","Asian",20201101,2020-11-01,123,0,85,103,96,69
"MD","Asian",20201108,2020-11-08,141,2,123,85,103,96
"MD","Asian",20201115,2020-11-15,253,6,141,123,85,103
